,id,description,title,lang,url,banner,capacity,starting_at,ending_at,status,event_type_id,host,venue_id,excerpt,academy_id,eventbrite_id,eventbrite_status,eventbrite_url,published_at,eventbrite_sync_description,eventbrite_sync_status,online_event,sync_with_eventbrite,currency,slug,tags,live_stream_url,host_user_id,free_for_bootcamps,uuid,free_for_all,asset_slug,is_public
489,1243,"Calling all Python enthusiasts!

Learn the ropes of API creation with Python in our upcoming free event!

Guided by expert instructor Shane Bell, you'll dive into the fundamentals of building your very first API.

Don't miss out on this opportunity to boost your Python proficiency - for free! Register now to secure your spot. 🐍💻 #PythonAPI",Create your first API with Python,en,,https://storage.googleapis.com/media-breathecode/8aaf2372464f3a624be516fbeafa87c195ddd095377376005ad17321a64b720b,100,2024-06-04 22:00:00+00:00,2024-06-05 00:00:00+00:00,FINISHED,9.0,,,"Python devs! Build your first API in our workshop led by 4Geeks Academy's instructor, Shane Bell. Learn by doing & gain valuable skills!",4.0,894592860327.0,,,,2024-06-28 07:30:34.991075+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,create-your-first-api-with-python,"tech-backend,tech-webdev,tech-python,fs-event-attendee",https://meet.google.com/kng-tuio-cey?authuser=0,4236.0,True,baadc111-168f-44d3-a75f-4700e79541ca,True,python-flask-api-tutorial,True
490,1332,"¡Del Bootcamp al mundo real!  

Ven a ver cómo nuestros cracks del Desarrollo Full Stack presentan sus proyectos finales en un evento online ¡GRATIS!  

Descubre el talento de la nueva generación de devs y lo que TÚ podrías lograr en nuestro Bootcamp.  

¿Te lo vas a perder?",Presentación De Proyectos Finales FS,es,,https://storage.googleapis.com/media-breathecode/7b475ce01e75efb6d89fc1191a8e7468ea55dbd91d6b2484591cc26df3544a3f,100,2024-06-05 00:00:00+00:00,2024-06-05 01:00:00+00:00,FINISHED,29.0,,,¡Del Bootcamp al mundo real! Descubre el talento de la nueva generación de devs y lo que TÚ podrías lograr en nuestro Bootcamp.,7.0,910681923147.0,,,,2024-06-28 07:30:35.603134+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,presentacion-de-proyectos-finales-fs,"fs-event-attendee,geektalk-attendee",https://streamyard.com/ctdchbu745,6176.0,True,1c1760ed-b318-4c6c-ad75-33d94b9773f3,True,,True
491,1171,"Join us for the final presentations of our latest batch of graduating Full-Stack Developers and discover the innovative projects they've built!

Get ready to be inspired by the web apps created by our students from both our part-time and full-time cohorts! 💻🤓 Additionally, you'll gain valuable insights from our amazing guest speakers, Stuart Silberg, currently the Chief Product Officer (CPO) at Snap! Raise, a digital fundraising platform and Hector Gonzalez, co-founder and Chief Technology Officer at Stiegler EdTech.

Our graduations are fantastic opportunities to experience our bootcamp firsthand and understand how we can help kickstart your tech career! You can join us in person or online.

Don't miss out on this chance to learn, connect, and be inspired. Secure your spot now by clicking the link in our bio.

Spaces are limited, so register now!",Full Stack Development Final Project Presentations,en,,https://storage.googleapis.com/media-breathecode/6762206ddc0ebff3cee4a0cfa3af42aee886d92c74c512e7f515838ffc798b8b,100,2024-04-19 22:00:00+00:00,2024-04-20 01:00:00+00:00,FINISHED,28.0,,,Join us for the final presentations of our latest batch of graduating Full-Stack Developers!,4.0,880300290867.0,,,,2024-06-28 07:30:36.949391+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,full-stack-development-final-project-presentations,"tech-frontend,tech-backend,tech-webdev,geektalk-attendee,tech-python,tech-javascript",https://meet.google.com/kia-baco-iuf?authuser=0,9658.0,True,c8d37d44-4684-4338-adcc-d38fff3333ff,True,,True
492,1384,"Whether you're a recent graduate eager to kickstart your career or a seasoned professional looking to elevate your trajectory, this training session will give you the action-oriented approach you've been searching for!🚀✨

Anticipate building your confidence and embracing innovative strategies to GET HIRED🧳

💻 Join Bridget Hom as we embark on a transformative journey toward realizing your full potential and seizing the opportunities that await at the top of aligning with your future successful self!",How to be the Top 1% and Get Hired,en,,https://storage.googleapis.com/media-breathecode/320c7c4a206935f85bd1bd41d47340be2437e6dcfd9133de24ea1ddbc080f6bf,100,2024-06-25 22:00:00+00:00,2024-06-25 23:30:00+00:00,FINISHED,11.0,,,"Whether you're a recent graduate or a professional, this training session will give you the action-oriented approach you've been searching!",4.0,924034039687.0,,,,2024-06-28 07:30:37.094531+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,how-to-be-the-top-1percent-and-get-hired,"career-support-attendee,openhouse-attendee",https://meet.google.com/onn-jhbd-puw?authuser=2,,True,6b8bb15f-1b0f-4cd4-b22d-32d486c1bbc7,True,,True
493,1269,"¡Descubre tu Pasaporte al Futuro Digital con 4Geeks Academy!

¿Sueñas con convertirte en un profesional del mundo de la programacion? 

Entonces no te pierdas este evento online gratuito, donde Marcelo Ricigliano, CEO de 4Geeks Academy, te revelará cómo convertir tus habilidades en una carrera exitosa.

Únete a nosotros el martes 28 de mayo a las 6pm hora Venezuela y descubre:
- Qué es 4Geeks Academy y cómo te puede ayudar a alcanzar tus metas.
- La oferta educativa de 4Geeks Academy y sus cursos más demandados. ‍
- Cómo convertirte en un desarrollador web o científico de datos.
- Las oportunidades laborales que te esperan en el mercado digital.

¡No te pierdas esta oportunidad única de transformar tu futuro!",Conoce Más Sobre 4Geeks Academy: Tu Pasaporte Al Futuro Digital,es,,https://storage.googleapis.com/media-breathecode/c8d9955397c6a98c9482e629635d5fa3f8ee87f22c20edcfca072a8352e8db32,100,2024-05-28 22:00:00+00:00,2024-05-28 23:30:00+00:00,FINISHED,32.0,,,Descubre qué es 4Geeks Academy y cómo te puede ayudar a alcanzar tus metas en el mundo tech,7.0,901552236007.0,,,,2024-06-28 07:30:37.975377+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,conoce-mas-sobre-4geeks-academy-tu-pasaporte-al-futuro-digital,"openhouse-attendee,fs-event-attendee",https://meet.google.com/cjy-tqem-kad?authuser=2,6192.0,True,e4218c35-7d7c-4ff8-99f4-77cb541261ae,True,,True
494,1368,"¡OYE wey! ¿Quieres una carrera chingona en tecnología? 🇲🇽

4Geeks Academy te lleva al siguiente nivel con un evento online ¡GRATIS! en el que conocerás todo sobre nuestros bootcamps de: Desarrollo Web Full Stack, Data Science & Machine Learning, Ciberseguridad, Inteligencia Artificial Aplicada a Profesionales.

Marcelo Ricigliano, nuestro CEO, te contará sobre:

- Qué aprenderás en cada programa
- Nuestras opciones de pago para que te cuadre
- Nuestros servicios de mentorías ilimitadas y apoyo profesional
- Nuestra opción de trabajo garantizado

¿Te lo vas a perder? Regístrate aquí para el 27 de junio a las 7PM México

¡Elige tu camino y conviértete en un chingón del desarrollo!",¡Te aseguramos una profesión bien chingona! Conoce más sobre 4Geeks Academy,es,,https://storage.googleapis.com/media-breathecode/13211a9b2efeb05b8a5d128b692e13d55df14370bdad8ef6a9d23cc47d881af3,100,2024-06-28 01:00:00+00:00,2024-06-28 02:00:00+00:00,DRAFT,32.0,,,"¡OYE wey! ¿Quieres una carrera chingona en tecnología? 🇲🇽 Marcelo Ricigliano, nuestro CEO, te contará sobre 4Geeks Academy en este evento",7.0,919596346427.0,,,,2024-06-28 07:30:38.741628+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,te-aseguramos-una-profesion-bien-chingona-conoce-mas-sobre-4geeks-academy,"openhouse-attendee,fs-event-attendee,ML-event-attendee",https://meet.google.com/bpa-figg-tds?authuser=2,1454.0,True,f7e104c2-b060-48b3-aee6-68c0cdc72867,True,,True
495,1634,"🌍¡Sumérgete en el talento de nuestros estudiantes de 4Geeks Academy en España!🌍

¿Te gustaría ser parte de una experiencia que puede transformar tu carrera en el ámbito tecnológico? No te pierdas nuestra fascinante presentación final de proyectos, donde nuestros estudiantes exhibirán sus impresionantes logros en Data Science y Full Stack Development. Descubre cómo han convertido sus ideas en realidades en un tiempo récord.

Asiste GRATIS y sé testigo del potencial de nuestros futuros profesionales. Aprovecha la oportunidad de interactuar con expertos de la industria y ampliar tu red de contactos. Este evento es el lugar perfecto para establecer conexiones valiosas que pueden abrirte puertas en el mundo tecnológico.

¡No dejes pasar esta oportunidad única! ¡Te esperamos para celebrar juntos el futuro de la tecnología en España!",Presentación de Proyectos Finales: Demo Day,es,,https://storage.googleapis.com/media-breathecode/c75947674e66e66faf210f71e0b7babdd767fb0f732995a5528723b00aa38f8d,100,2024-10-10 16:30:00+00:00,2024-10-10 18:30:00+00:00,FINISHED,29.0,,,¿Te gustaría ser parte de una experiencia que puede transformar tu carrera? No te pierdas nuestra presentación de proyectos finales,6.0,1031263024467.0,,,,,PENDING,True,True,USD,presentacion-de-proyectos-finales-demo-day,"openhouse-attendee,geektalk-attendee",https://www.youtube.com/live/yrS-1y_hvAs?si=6fz4sxgnSivWfq-X,5648.0,True,7baacba4-f9c2-499f-82cc-972a4cafefae,True,,True
496,1419,"¿Te apasiona la tecnología y sueñas con convertirte en desarrollador?
¡No te pierdas la presentación de proyectos finales de nuestra academia!

Ven a ver lo que han logrado nuestros estudiantes del bootcamp de Full Stack Development en una presentación online gratuita el 9 de julio a las 8pm (GMT-4).

Ellos te mostrarán:
- Proyectos innovadores y creativos
- Habilidades y conocimientos adquiridos en el bootcamp
- Cómo convertirte en un desarrollador profesional ‍

¿Te lo vas a perder? ¡Regístrate ahora!

#4GeeksAcademy #BootcampProgramacion #DesarrolloWeb #AprendeAProgramar #EventoGratuito",Presentación de Proyectos Finales,es,,https://storage.googleapis.com/media-breathecode/43983ddf3d1ed3502e08c0587313cb19ed12ae1e7bdb1dbaf4ceb0ab32fb191b,100,2024-07-10 00:00:00+00:00,2024-07-10 01:30:00+00:00,FINISHED,29.0,,,¿Te apasiona la tecnología y sueñas con convertirte en desarrollador? ¡No te pierdas la presentación de proyectos de nuestros estudiantes!,7.0,939893395447.0,,,,2024-09-27 07:30:56.416537+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,presentacion-de-proyectos-finaless,"fs-event-attendee,geektalk-attendee",https://streamyard.com/5qah9mcyj4,6176.0,True,202343df-87b5-4823-8a15-ddc596f4f5e8,True,,True
497,1422,"¡Prepárate para ReactWars! 

Desarrolla una galaxia de juegos interactivos con React en este evento gratuito en línea. 

Únete a Tomás González, nuestro experto guía Jedi, el 25 de julio a las 6pm (hora Venezuela) y aprende a dominar las habilidades de React para crear experiencias de juego cautivadoras. 

¡No te pierdas esta oportunidad única de convertirte en un maestro del desarrollo de juegos con React!",ReactWars: Desarrolla Una Galaxia de Juegos Interactivos con React,es,,https://storage.googleapis.com/media-breathecode/28d04fcf133926a0b0cfeff6123b8709ace739d76f419a18e7edff408535d08f,100,2024-07-25 22:00:00+00:00,2024-07-26 00:00:00+00:00,FINISHED,35.0,,1.0,"Únete a Tomás González, nuestro experto guía Jedi y aprende a dominar las habilidades de React para crear experiencias de juego cautivadoras",7.0,939934819347.0,,,,2024-09-27 07:30:56.570191+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,reactwars-desarrolla-una-galacia-de-juegos-interactivos-con-react,"fs-event-attendee,tech-javascript",https://meet.google.com/mrr-mejv-ywi,5301.0,True,3a9e9e68-f2ec-4e55-9e04-25c58c71209f,True,battleship-vanillajs-es,True
498,1424,"¡No te pierdas nuestro próximo evento! 🎉

¡Programa con Excelencia! Buenas Prácticas en el Desarrollo de Software

🗓 Fecha: Jueves 18 de julio
🕕 Hora: 18:00 Chile / 19:00 Arg
🎤 Orador: Erik Bejarano, Web User Interface Developer en Globant

En este evento, Erik compartirá las mejores prácticas para el desarrollo de software, adaptadas a diversos contextos y proyectos. Aprende sobre:

Análisis de requerimientos
Requerimientos detallados
Planificación y planificación de recursos
Estándares de codificación
Control de versiones y feature branch
Mensajes de commit efectivos
Pruebas rigurosas
Documentación precisa
Escalabilidad del software

¡No te lo pierdas y lleva tu desarrollo al siguiente nivel! 🚀

#DesarrolloDeSoftware #Programación #Developers",¡Programa con Excelencia! Buenas Prácticas en el Desarrollo de Software,es,,https://storage.googleapis.com/media-breathecode/2d8c3940108b691f33aa48b734c870921ba344df4405aefad022ff6a9ff48adc,200,2024-07-18 22:00:00+00:00,2024-07-19 00:00:00+00:00,FINISHED,22.0,,1.0,"En este evento, Erik compartirá las mejores prácticas para el desarrollo de software, adaptadas a diversos contextos y proyectos.",5.0,939955551357.0,,,,2024-09-27 07:30:56.712327+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,programa-con-excelencia-buenas-practicas-en-el-desarrollo-de-software,"fs-event-attendee,career-support-attendee",https://www.youtube.com/live/Pc0Uj1C80eI?feature=shared,11350.0,True,69b97854-0ce8-409b-b7e1-d6fc45b7a19a,True,,True
499,1579,"¿Quieres conocer los ""20 Prompts más usados en programación"" y potenciar tus habilidades en el mundo tech? Este jueves 5/09, únete a nosotros en un evento especial con Bestwork English Institute, donde aprenderás cómo el inglés y la programación se complementan para impulsar tu carrera.

Además al inscribirte y asistir, tendrás la oportunidad de participar por una beca del 100% para estudiar inglés con nuestros partners de Bestwork… ¡No te lo pierdas! 🚀",Inglés en el mundo TI: los 20 prompts mas usados en programación,es,,https://storage.googleapis.com/media-breathecode/af0b64887b1cab5e1d8090a0767aa059f0263ddbb495c8e043a340bfde76a8a0,200,2024-09-05 23:00:00+00:00,2024-09-06 00:00:00+00:00,FINISHED,27.0,,,"¿Quieres conocer los ""20 Prompts más usados en programación"" y potenciar tus habilidades en el mundo tech?",5.0,1002597334617.0,,,,2024-09-27 07:30:56.837023+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,ingles-en-el-mundo-ti-los-20-prompts-mas-usados-en-programacion,"career-support-attendee,openhouse-attendee",https://www.youtube.com/live/dJuK8iw4QfE?feature=shared,,True,58756ec3-eff4-4153-8dbc-1e7f8e7ca2f9,True,,True
500,1580,"🚀 ¡Atención, amantes de la tecnología! 🌟 Únete a nuestro taller en 4Geeks y aprende a crear una APP de sugerencias de recetas generadas con AI. 🍽️✨ Usaremos React, ChatGPT, Javascript y CSS para llevar tus habilidades al siguiente nivel. 

No importa si eres principiante, ¡todos son bienvenidos! 👩‍💻👨‍💻 Durante el evento, descubrirás cómo:
- Incorporar ChatGPT en tus aplicaciones de React
- Consumir APIs de terceros
- Crear aplicaciones funcionales con React
- Crear prompts efectivos

Prepárate revisando los materiales en nuestra página del evento. ¡No te lo pierdas! Inscríbete ahora y da el primer paso hacia tu futuro en Data Science y Full Stack. 💻🔥",Sabor y Tecnología: Crea una App de Sugerencias de Recetas con IA,es,,https://storage.googleapis.com/media-breathecode/aef1f98d7934ec914696006f8ac3d2f77818f340d4759b22e971bf53999b248d,100,2024-09-12 22:00:00+00:00,2024-09-13 00:00:00+00:00,FINISHED,24.0,,,¡Únete a nuestro taller en 4Geeks! Aprende a crear una APP de recetas con AI usando React y ChatGPT.🍽️✨ No se requiere experiencia previa,7.0,1002605679577.0,,,,2024-09-27 07:30:57.041562+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,sabor-y-tecnologia-crea-una-app-de-sugerencias-de-recetas-con-ia,"ML-event-attendee,tech-javascript",https://meet.google.com/xbh-yzej-bvt,1.0,True,fd0cc83a-a40a-4bc1-8181-6eec2760f753,True,,True
501,1635,"¿Sueñas con convertirte en un profesional del mundo de la programacion?

Entonces no te pierdas este evento online gratuito, donde Jennifer Toledo, te revelará cómo convertir tus habilidades en una carrera exitosa.

Únete a nosotros y descubre:
- Qué es 4Geeks Academy y cómo te puede ayudar a alcanzar tus metas
- La oferta educativa de 4Geeks Academy y sus cursos más demandados. ‍
- Cómo convertirte en un desarrollador web o científico de datos.
- Las oportunidades laborales que te esperan en el mercado digital.

¡No te pierdas esta oportunidad única de transformar tu futuro!",Conoce más sobre 4Geeks Academy: Tu Pasaporte Al Futuro Digital,es,,https://storage.googleapis.com/media-breathecode/17d614b765b253377e4d24e936833bbefc0383b9dc5e980af21bc7e73b2c9956,100,2024-10-10 22:00:00+00:00,2024-10-10 23:00:00+00:00,FINISHED,32.0,,,En este evento te revelaremos cómo convertir tus habilidades en una carrera exitosa en programación,5.0,1031289202767.0,,,,,PENDING,True,True,USD,conoce-mas-sobre-4geeks-academy-tu-pasaporte-al-futuro-digital2,"openhouse-attendee,fs-event-attendee",https://www.youtube.com/live/pQtEINF10zo?si=BgCF050SmT14VNxT,606.0,True,cb71b89e-73b1-49e1-9144-3e7158fede5d,True,,True
502,1431,"¿Te has preguntado cómo funcionan las redes neuronales en data science y cómo están transformando industrias enteras? 

Inspiradas en el cerebro humano, las redes neuronales consisten en capas de neuronas artificiales que aprenden y modelan patrones complejos en datos. Estas herramientas son esenciales en aplicaciones como el reconocimiento de imágenes, procesamiento del lenguaje natural y análisis de series temporales, entre otras.

En nuestro próximo evento GRATUITO, Juan Gaete, Technical Leader en Equifax, te guiará a través de los conceptos clave y las aplicaciones prácticas de las redes neuronales. Este evento es ideal tanto para principiantes que quieren iniciarse en el tema, como para expertos que buscan profundizar sus conocimientos.

📅 Fecha: 11 de julio
⏰ Hora: 19:00

Inscríbete ahora y prepárate para transformar tu carrera profesional... ¡Cupos limitados! 🚀

#DataScience #RedesNeuronales #InteligenciaArtificial #MachineLearning #ProfesionalesTech #EventosTech #CapacitaciónProfesional",Redes Neuronales para Principiantes y Expertos: Procesando Datos en 2D,es,,https://storage.googleapis.com/media-breathecode/429241c8469edba984479d3d55ac394e4dfd95d43895ff6f1c2d9f76111f9647,200,2024-07-11 23:00:00+00:00,2024-07-12 01:00:00+00:00,FINISHED,24.0,,1.0,¿Te has preguntado cómo funcionan las redes neuronales en data science y cómo están transformando industrias enteras?,5.0,942432449827.0,,,,2024-09-27 07:30:57.190228+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,redes-neuronales-para-principiantes-y-expertos-procesando-datos-en-2d,"ML-event-attendee,tech-datascience",https://www.youtube.com/live/lUL69Llr7RI?si=2xgEBGVFsHTEJrxP,11349.0,True,56a92385-c5ac-4a30-a9d1-a49513db1b6f,True,,True
503,1421,"¡Únete a nuestro próximo taller de 4Geeks! 🚀 Si te apasiona la IA y quieres aprender a crear aplicaciones web con ella, este evento es para ti. Durante el taller, construiremos un proyecto increíble: Python Urban Dictionary CLI con AI, usando tecnologías como Python, integración y desarrollo de APIs, ChatGPT y AI generativa.

No necesitas experiencia previa en programación, ¡los principiantes son bienvenidos! 🌟 Aprenderás a:

- Crear prompts
- Integrar la API de ChatGPT
- Desarrollar APIs con Python
- Usar APIs de terceros
- Crear prompts con IA
- Aprovechar las capacidades de la IA
- Desarrollar aplicaciones web con IA

Prepárate revisando los materiales recomendados en la página del evento. ¡No te lo pierdas! Inscríbete ahora y lleva tus habilidades al siguiente nivel. 💻✨",Desbloquea el potencial de ChatGPT: Genera Definiciones De Un Diccionario,es,,https://storage.googleapis.com/media-breathecode/55b09dfd84b0559112729657d3c343055fd15a83f4088ef731487e360b9854f3,100,2024-07-18 16:30:00+00:00,2024-07-18 18:30:00+00:00,FINISHED,21.0,,1.0,"¿Te gustaría aprender a usar ChatGPT para generar definiciones de un diccionario?
¡No te pierdas este evento gratuito online!",6.0,939925712107.0,,,,2024-09-27 07:30:57.349533+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,desbloquea-el-potencial-de-chatgpt-genera-respuestas-automaticas,"ML-event-attendee,tech-datascience",https://meet.google.com/abf-vkxi-stf,5684.0,True,1971306e-3157-42a8-b43c-f987ced62f71,True,,True
504,1518,"¡Llega la Gran Final!

Te invitamos a ser parte de una de nuestras graduaciones online inolvidables, donde nuestros talentosos geeks presentarán los proyectos finales que han desarrollado durante su paso por el bootcamp. 

Únete a nosotros y prepárate para ser testigo de:
- Ideas innovadoras y soluciones tecnológicas de vanguardia.
- El talento y la dedicación de nuestros geeks en acción.
- Un ambiente lleno de emoción, aprendizaje y networking.

¡Te esperamos!",DEMODAY Presentación de Proyectos Finales,es,,https://storage.googleapis.com/media-breathecode/512f16337fae6653d8e1cb7bd309578c7c033906323a637776de577c59e2e1a3,100,2024-08-08 16:30:00+00:00,2024-08-08 18:30:00+00:00,FINISHED,29.0,,,¡Llega la Gran Final! Te invitamos a conocer los proyectos finales de nuestros estudiantes y su trayecto en la academia,6.0,966914737007.0,,,,2024-09-27 07:30:57.485974+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,demoday-presentacion-de-proyectos-finales,"geektalk-attendee,fs-event-attendee",https://www.youtube.com/live/XXL5hpSTPSs?si=Hz7vMcCG2FlQubrM,5648.0,True,52ecffba-0964-499c-9e09-f36add01924b,True,,True
505,1696,"🚀 ¡Atención, amantes de la tecnología! 🌟 ¿Quieres cambiar tu vida y descubrir el emocionante mundo del desarrollo full stack y la ciencia de datos? ¡Este evento es para ti! 

Únete a nosotros en 4Geeks para la Presentación de Proyectos Finales de nuestros estudiantes. Aquí aprenderás cómo se crean proyectos increíbles al estudiar con nosotros. No importa si eres principiante, ¡todos son bienvenidos! 🙌

🔍 ¿Por qué asistir? 
- Conoce los proyectos que nuestros estudiantes han desarrollado. 
- Resuelve tus dudas sobre estudiar con nosotros. 
- Conéctate con otros apasionados de la tecnología. 

¡No te lo pierdas! Inscríbete ahora y da el primer paso hacia tu nueva carrera. 💻",Presentación de Proyectos Finales: GeekTalk,es,,https://storage.googleapis.com/media-breathecode/d87c573e2b90274553cb7988016f75b0f4e134311fc2af77691dbf3244021702,100,2024-11-13 00:00:00+00:00,2024-11-13 01:00:00+00:00,FINISHED,29.0,,,🚀 ¡Transforma tu futuro! Asiste a este evento y explora proyectos de desarrollo web y ciencia de datos.,7.0,1055432610349.0,,,,,PENDING,True,True,USD,presentacion-de-proyectos-finales-geektalk,"geektalk-attendee,openhouse-attendee",https://www.youtube.com/live/4jC8z8IdvTc?si=KPnwlXh-1sUyeYIW,6176.0,True,e32a748d-451e-4f34-ae73-099cc44ec39f,True,,True
506,1584,"🚀 Ready to level up your job-hunting game? Join us at 4Geeks for our FREE online workshop: Don't Get Scammed! How to Know When a Job is Real! 💼✨

In this eye-opening session, we’ll help you uncover the red flags of job scams designed to steal your data or even your hard-earned money! 🛑💸 Learn how to differentiate between legitimate job offers and fraudulent schemes, so you can navigate the job market with confidence. 

No experience? No problem! Everyone is welcome! 🙌 You’ll walk away with essential skills like Critical Thinking, Research, and Communication! 🧠🔍

Don’t miss out on this chance to protect yourself and boost your job-hunting skills! Sign up now and secure your spot!",Don't Get Scammed! How to Know When a Job is Real,en,,https://storage.googleapis.com/media-breathecode/de3cc4212016724acfb12aede2a5ca7f92cacf47542feed251be9b6cd4a2edca,100,2024-09-17 22:00:00+00:00,2024-09-18 00:00:00+00:00,FINISHED,11.0,,,🚫 Learn to spot job scams and protect yourself! Join our FREE workshop to boost your job-hunting skills!💼,4.0,1003137239487.0,,,,2024-09-27 07:30:57.612288+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,dont-get-scammed-how-to-know-when-a-job-is-real,"career-support-attendee,openhouse-attendee",https://meet.google.com/xua-xjpk-xkj,4927.0,True,0da0d89a-f1f7-421c-be37-35ab13b79737,True,,True
507,1650,"🎮 ¡Únete a nuestro taller ""React en acción: Desarrolla tu propio Snake Game""! 🚀 En 4Geeks, te enseñaremos a dominar **React**, una de las bibliotecas más populares para construir interfaces de usuario interactivas. ¡No necesitas ser un experto para participar!

Durante este evento, aprenderás a:
- Crear juegos interactivos con React
- Utilizar Inteligencia Artificial mientras programas
- Crear componentes dinámicos

React te permite construir aplicaciones web de manera eficiente y divertida, ¡y tú puedes ser parte de esta experiencia! No importa si eres principiante, ¡todos son bienvenidos! Prepárate revisando los materiales en nuestra página del evento.

¡No te pierdas esta oportunidad de aprender y divertirte! Inscríbete ahora y lleva tus habilidades al siguiente nivel. 💻✨ #4Geeks #React #SnakeGame",React en acción: Desarrolla tu propio Snake Game,es,,https://storage.googleapis.com/media-breathecode/79e1510065e09133a8458598321ee89d27921261604e45510c6b4aff43972544,100,2024-10-24 22:00:00+00:00,2024-10-24 23:30:00+00:00,FINISHED,37.0,,1.0,"Aprenderás a crear juegos interactivos, utilizar inteligencia artificial en programación y desarrollar componentes dinámicos con React.",7.0,1042141361867.0,,,,,PENDING,True,True,USD,react-en-accion-desarrolla-tu-propio-snake-game,"fs-event-attendee,tech-javascript",https://meet.google.com/ejw-bhpr-ess,1.0,True,27752274-818c-4c3e-83e7-b836fd44e516,True,juego-de-snake-usando-react,True
508,1698,"🚀 ¡No te pierdas nuestro taller en 4Geeks! 🎉 Aprende a crear un Generador de Ideas de Proyectos con React y ChatGPT, una herramienta que te ayudará a desatar tu creatividad y encontrar inspiración para tus próximos proyectos. 💡✨

En este taller, descubrirás:
- Cómo incorporar ChatGPT en tus aplicaciones de React 🤖
- Consumir APIs de terceros 🌐
- Crear aplicaciones funcionales con React 🛠️
- Creación de prompts creativos para generar ideas innovadoras ✍️

No necesitas experiencia previa, ¡solo tu entusiasmo por aprender! Prepárate para una experiencia increíble y revisa los materiales recomendados en nuestra página del evento. ¡Inscríbete ahora y transforma tus ideas en realidad! 🚀",Crea un Generador de Ideas de Proyectos con React y ChatGPT,es,,https://storage.googleapis.com/media-breathecode/3b079f04c0ad590314b92f95e5ffec7786d8e31fc172535fcbbf4dc4ed44d75f,100,2024-11-21 17:30:00+00:00,2024-11-21 18:30:00+00:00,ACTIVE,35.0,,1.0,"Aprende a crear un Generador de Ideas de Proyectos con React y ChatGPT, una herramienta que te ayudará a desatar tu creatividad",6.0,1055611575639.0,,,,,PENDING,True,True,USD,crea-un-generador-de-ideas-de-proyectos-con-react-y-chatgpt,"fs-event-attendee,tech-javascript",https://meet.google.com/mpt-ccdd-ohh,4203.0,True,f4146cec-f39e-40df-93d0-939634ebc36f,True,generador-de-ideas-de-proyectos-usando-ia,True
509,1603,"Eager to kickstart your career in tech? Join us for an exclusive online event featuring an incredible lineup of industry experts who will share their insights on successfully transitioning into the tech world after bootcamp.

Meet our speakers:

- Zachary Johnson: A co-founder of Cafe Cultura, a tech ecosystem empowering underrepresented professionals, Zachary has a proven track record in startup development and growth hacking.
- Jaylah Sandoval: A co-founder of Cafe Cultura with a passion for tech and gaming, Jaylah’s journey from media to tech is both inspiring and empowering.
- Panagiota Babadelis: Head of Strategic Partnerships at Cafe Cultura, Panagiota brings over a decade of experience in business management and partnerships.
- Lidia de la Cruz: Founder of Poderosa Coding/Bootcamp Graduate Class of 19', Lidia is committed to making the tech industry more equitable, accessible, and diverse for all.

This event is packed with insights on navigating the tech landscape, whether you're eyeing a role in a startup or aiming for a position in big tech. We’ll also dive into the importance of intentional networking, the future of Web3 and AI, and how diversity is shaping the industry.

🔗 Don't miss out—secure your spot today and step confidently into your tech future!",Transitioning After Bootcamp: Navigating the Tech Landscape,en,,https://storage.googleapis.com/media-breathecode/58e9ff19d6c07ff3ff979c5ff47ef243ba64a5936c81bc85083c1b9847e9159d,200,2024-09-24 22:00:00+00:00,2024-09-25 00:00:00+00:00,FINISHED,12.0,,,"Hear from industry experts and discover insights on navigating the tech landscape, networking, and the future of Web3 and AI.",4.0,1009388266477.0,,,,2024-09-27 07:30:57.776104+00:00 => That HTTP method is not valid on this endpoint.,ERROR,True,True,USD,transitioning-after-bootcamp-navigating-the-tech-landscape,"openhouse-attendee,career-support-attendee",https://meet.google.com/tda-ubfs-dso,12231.0,True,dab5ac1f-95b2-4d8b-a759-9a86bb098c6a,True,,True
